AccountNo,Type,Amount,Balance
1001,CREATE,5000.00,5000.00
1001,DEPOSIT,500.00,5500.00
1001,WITHDRAW,900.00,4600.00
1002,CREATE,6000.00,6000.00
1001,TRANSFER_OUT,200.00,4400.00
1002,TRANSFER_IN,200.00,6200.00
1003,CREATE,2000.00,2000.00
1003,DEPOSIT,5000.00,7000.00
1003,TRANSFER_OUT,1000.00,6000.00
1001,TRANSFER_IN,1000.00,5400.00
1001,DEPOSIT,200.00,5600.00
1004,CREATE,2500.00,2500.00
1005,CREATE,3000.00,3000.00
1006,CREATE,2000.00,2000.00
1007,CREATE,5000.00,5000.00
1008,CREATE,2440.00,2440.00
1001,TRANSFER_OUT,500.00,5100.00
1002,TRANSFER_IN,500.00,6700.00
1002,TRANSFER_OUT,200.00,6500.00
1003,TRANSFER_IN,200.00,6200.00
1001,WITHDRAW,200.00,4900.00
1001,TRANSFER_OUT,200.00,4700.00
1002,TRANSFER_IN,200.00,6700.00
1009,CREATE,20000.00,20000.00
1010,CREATE,20000.00,20000.00
1011,CREATE,20000.00,20000.00
1012,CREATE,20222.00,20222.00
1013,CREATE,5000.00,5000.00
1014,CREATE,2000.00,2000.00
1015,CREATE,20000.00,20000.00
1016,CREATE,2000.00,2000.00
1017,CREATE,2002.00,2002.00
1017,DEPOSIT,300.00,2302.00
1017,DEPOSIT,300.00,2602.00
1017,DEPOSIT,300.00,2902.00
1017,DEPOSIT,300.00,3202.00
1017,DEPOSIT,300.00,3502.00
1017,DEPOSIT,300.00,3802.00
1017,DEPOSIT,300.00,4102.00
1017,DEPOSIT,300.00,4402.00
1017,DEPOSIT,300.00,4702.00
1017,DEPOSIT,300.00,5002.00
1017,DEPOSIT,300.00,5302.00
1017,DEPOSIT,300.00,5602.00
1017,DEPOSIT,300.00,5902.00
1017,DEPOSIT,300.00,6202.00
1017,DEPOSIT,300.00,6502.00
1017,DEPOSIT,300.00,6802.00
1017,DEPOSIT,300.00,7102.00
1017,DEPOSIT,300.00,7402.00
1017,DEPOSIT,300.00,7702.00
1017,DEPOSIT,300.00,8002.00
1017,DEPOSIT,300.00,8302.00
1017,DEPOSIT,300.00,8602.00
1017,DEPOSIT,300.00,8902.00
1017,DEPOSIT,300.00,9202.00
1017,DEPOSIT,300.00,9502.00
1017,DEPOSIT,300.00,9802.00
1017,DEPOSIT,300.00,10102.00
1017,DEPOSIT,300.00,10402.00
1017,DEPOSIT,300.00,10702.00
1017,DEPOSIT,300.00,11002.00
1017,DEPOSIT,300.00,11302.00
1017,DEPOSIT,300.00,11602.00
1017,DEPOSIT,300.00,11902.00
1017,DEPOSIT,300.00,12202.00
1017,DEPOSIT,300.00,12502.00
1017,DEPOSIT,300.00,12802.00
1017,DEPOSIT,300.00,13102.00
1017,DEPOSIT,300.00,13402.00
1017,DEPOSIT,300.00,13702.00
1017,DEPOSIT,300.00,14002.00
1017,DEPOSIT,300.00,14302.00
1017,DEPOSIT,300.00,14602.00
1017,DEPOSIT,300.00,14902.00
1017,DEPOSIT,300.00,15202.00
1017,DEPOSIT,300.00,15502.00
1017,DEPOSIT,300.00,15802.00
1017,DEPOSIT,300.00,16102.00
1017,DEPOSIT,300.00,16402.00
1017,DEPOSIT,300.00,16702.00
1017,DEPOSIT,300.00,17002.00
1017,DEPOSIT,300.00,17302.00
1017,DEPOSIT,300.00,17602.00
1017,DEPOSIT,300.00,17902.00
1017,DEPOSIT,300.00,18202.00
1017,DEPOSIT,300.00,18502.00
1017,DEPOSIT,300.00,18802.00
1017,DEPOSIT,300.00,19102.00
1017,DEPOSIT,300.00,19402.00
1017,DEPOSIT,300.00,19702.00
1017,DEPOSIT,300.00,20002.00
1017,DEPOSIT,300.00,20302.00
1017,DEPOSIT,300.00,20602.00
1017,DEPOSIT,300.00,20902.00
1017,DEPOSIT,300.00,21202.00
1017,DEPOSIT,300.00,21502.00
1017,DEPOSIT,300.00,21802.00
1017,DEPOSIT,300.00,22102.00
1017,DEPOSIT,300.00,22402.00
1017,DEPOSIT,300.00,22702.00
1017,DEPOSIT,300.00,23002.00
1017,DEPOSIT,300.00,23302.00
1017,DEPOSIT,300.00,23602.00
1017,DEPOSIT,300.00,23902.00
1017,DEPOSIT,300.00,24202.00
1017,DEPOSIT,300.00,24502.00
1017,DEPOSIT,300.00,24802.00
1017,DEPOSIT,300.00,25102.00
1017,DEPOSIT,300.00,25402.00
1017,DEPOSIT,300.00,25702.00
1017,DEPOSIT,300.00,26002.00
1017,DEPOSIT,300.00,26302.00
1017,DEPOSIT,300.00,26602.00
1017,DEPOSIT,300.00,26902.00
1017,DEPOSIT,300.00,27202.00
1017,DEPOSIT,300.00,27502.00
1017,DEPOSIT,300.00,27802.00
1017,DEPOSIT,300.00,28102.00
1017,DEPOSIT,300.00,28402.00
1017,DEPOSIT,300.00,28702.00
1017,DEPOSIT,300.00,29002.00
1017,DEPOSIT,300.00,29302.00
1017,DEPOSIT,300.00,29602.00
1017,DEPOSIT,300.00,29902.00
1017,DEPOSIT,300.00,30202.00
1017,DEPOSIT,300.00,30502.00
1017,DEPOSIT,300.00,30802.00
1017,DEPOSIT,300.00,31102.00
1017,DEPOSIT,300.00,31402.00
1017,DEPOSIT,300.00,31702.00
1017,DEPOSIT,300.00,32002.00
1017,DEPOSIT,300.00,32302.00
1017,DEPOSIT,300.00,32602.00
1017,DEPOSIT,300.00,32902.00
1017,DEPOSIT,300.00,33202.00
1017,DEPOSIT,300.00,33502.00
1017,DEPOSIT,300.00,33802.00
1017,DEPOSIT,300.00,34102.00
1017,DEPOSIT,300.00,34402.00
1017,DEPOSIT,300.00,34702.00
1017,DEPOSIT,300.00,35002.00
1017,DEPOSIT,300.00,35302.00
1017,DEPOSIT,300.00,35602.00
1017,DEPOSIT,300.00,35902.00
1017,DEPOSIT,300.00,36202.00
1017,DEPOSIT,300.00,36502.00
1017,DEPOSIT,300.00,36802.00
1017,DEPOSIT,300.00,37102.00
1017,DEPOSIT,300.00,37402.00
1017,DEPOSIT,300.00,37702.00
1017,DEPOSIT,300.00,38002.00
1017,DEPOSIT,300.00,38302.00
1017,DEPOSIT,300.00,38602.00
1017,DEPOSIT,300.00,38902.00
1017,DEPOSIT,300.00,39202.00
1017,DEPOSIT,300.00,39502.00
1017,DEPOSIT,300.00,39802.00
1017,DEPOSIT,300.00,40102.00
1017,DEPOSIT,300.00,40402.00
1017,DEPOSIT,300.00,40702.00
1017,DEPOSIT,300.00,41002.00
1017,DEPOSIT,300.00,41302.00
1017,DEPOSIT,300.00,41602.00
1017,DEPOSIT,300.00,41902.00
1017,DEPOSIT,300.00,42202.00
1017,DEPOSIT,300.00,42502.00
1017,DEPOSIT,300.00,42802.00
1017,DEPOSIT,300.00,43102.00
1017,DEPOSIT,300.00,43402.00
1017,DEPOSIT,300.00,43702.00
1017,DEPOSIT,300.00,44002.00
1017,DEPOSIT,300.00,44302.00
1017,DEPOSIT,300.00,44602.00
1017,DEPOSIT,300.00,44902.00
1017,DEPOSIT,300.00,45202.00
1017,DEPOSIT,300.00,45502.00
1017,DEPOSIT,300.00,45802.00
1017,DEPOSIT,300.00,46102.00
1017,DEPOSIT,300.00,46402.00
1017,DEPOSIT,300.00,46702.00
1017,DEPOSIT,300.00,47002.00
1017,DEPOSIT,300.00,47302.00
1017,DEPOSIT,300.00,47602.00
1017,DEPOSIT,300.00,47902.00
1017,DEPOSIT,300.00,48202.00
1017,DEPOSIT,300.00,48502.00
1017,DEPOSIT,300.00,48802.00
1017,DEPOSIT,300.00,49102.00
1017,DEPOSIT,300.00,49402.00
1017,DEPOSIT,300.00,49702.00
1017,DEPOSIT,300.00,50002.00
1017,DEPOSIT,300.00,50302.00
1017,DEPOSIT,300.00,50602.00
1017,DEPOSIT,300.00,50902.00
1017,DEPOSIT,300.00,51202.00
1017,DEPOSIT,300.00,51502.00
1017,DEPOSIT,300.00,51802.00
1017,DEPOSIT,300.00,52102.00
1017,DEPOSIT,300.00,52402.00
1017,DEPOSIT,300.00,52702.00
1017,DEPOSIT,300.00,53002.00
1017,DEPOSIT,300.00,53302.00
1017,DEPOSIT,300.00,53602.00
1017,DEPOSIT,300.00,53902.00
1017,DEPOSIT,300.00,54202.00
1017,DEPOSIT,300.00,54502.00
1017,DEPOSIT,300.00,54802.00
1017,DEPOSIT,300.00,55102.00
1017,DEPOSIT,300.00,55402.00
1017,DEPOSIT,300.00,55702.00
1017,DEPOSIT,300.00,56002.00
1017,DEPOSIT,300.00,56302.00
1017,DEPOSIT,300.00,56602.00
1017,DEPOSIT,300.00,56902.00
1017,DEPOSIT,300.00,57202.00
1017,DEPOSIT,300.00,57502.00
1017,DEPOSIT,300.00,57802.00
1017,DEPOSIT,300.00,58102.00
1017,DEPOSIT,300.00,58402.00
1017,DEPOSIT,300.00,58702.00
1017,DEPOSIT,300.00,59002.00
1017,DEPOSIT,300.00,59302.00
1017,DEPOSIT,300.00,59602.00
1017,DEPOSIT,300.00,59902.00
1017,DEPOSIT,300.00,60202.00
1017,DEPOSIT,300.00,60502.00
1017,DEPOSIT,300.00,60802.00
1017,DEPOSIT,300.00,61102.00
1017,DEPOSIT,300.00,61402.00
1017,DEPOSIT,300.00,61702.00
1017,DEPOSIT,300.00,62002.00
1017,DEPOSIT,300.00,62302.00
1017,DEPOSIT,300.00,62602.00
1017,DEPOSIT,300.00,62902.00
1017,DEPOSIT,300.00,63202.00
1017,DEPOSIT,300.00,63502.00
1017,DEPOSIT,300.00,63802.00
1017,DEPOSIT,300.00,64102.00
1017,DEPOSIT,300.00,64402.00
1017,DEPOSIT,300.00,64702.00
1017,DEPOSIT,300.00,65002.00
1017,DEPOSIT,300.00,65302.00
1017,DEPOSIT,300.00,65602.00
1017,DEPOSIT,300.00,65902.00
1017,DEPOSIT,300.00,66202.00
1017,DEPOSIT,300.00,66502.00
1017,DEPOSIT,300.00,66802.00
1017,DEPOSIT,300.00,67102.00
1017,DEPOSIT,300.00,67402.00
1017,DEPOSIT,300.00,67702.00
1017,DEPOSIT,300.00,68002.00
1017,DEPOSIT,300.00,68302.00
1017,DEPOSIT,300.00,68602.00
1017,DEPOSIT,300.00,68902.00
1017,DEPOSIT,300.00,69202.00
1017,DEPOSIT,300.00,69502.00
1017,DEPOSIT,300.00,69802.00
1017,DEPOSIT,300.00,70102.00
1017,DEPOSIT,300.00,70402.00
1017,DEPOSIT,300.00,70702.00
1017,DEPOSIT,300.00,71002.00
1017,DEPOSIT,300.00,71302.00
1017,DEPOSIT,300.00,71602.00
1017,DEPOSIT,300.00,71902.00
1017,DEPOSIT,300.00,72202.00
1017,DEPOSIT,300.00,72502.00
1017,DEPOSIT,300.00,72802.00
1017,DEPOSIT,300.00,73102.00
1017,DEPOSIT,300.00,73402.00
1017,DEPOSIT,300.00,73702.00
1017,DEPOSIT,300.00,74002.00
1017,DEPOSIT,300.00,74302.00
1017,DEPOSIT,300.00,74602.00
1017,DEPOSIT,300.00,74902.00
1017,DEPOSIT,300.00,75202.00
1017,DEPOSIT,300.00,75502.00
1017,DEPOSIT,300.00,75802.00
1017,DEPOSIT,300.00,76102.00
1017,DEPOSIT,300.00,76402.00
1017,DEPOSIT,300.00,76702.00
1017,DEPOSIT,300.00,77002.00
1017,DEPOSIT,300.00,77302.00
1017,DEPOSIT,300.00,77602.00
1017,DEPOSIT,300.00,77902.00
1017,DEPOSIT,300.00,78202.00
1017,DEPOSIT,300.00,78502.00
1017,DEPOSIT,300.00,78802.00
1017,DEPOSIT,300.00,79102.00
1017,DEPOSIT,300.00,79402.00
1017,DEPOSIT,300.00,79702.00
1017,DEPOSIT,300.00,80002.00
1017,DEPOSIT,300.00,80302.00
1017,DEPOSIT,300.00,80602.00
1017,DEPOSIT,300.00,80902.00
1017,DEPOSIT,300.00,81202.00
1017,DEPOSIT,300.00,81502.00
1017,DEPOSIT,300.00,81802.00
1017,DEPOSIT,300.00,82102.00
1017,DEPOSIT,300.00,82402.00
1017,DEPOSIT,300.00,82702.00
1017,DEPOSIT,300.00,83002.00
1017,DEPOSIT,300.00,83302.00
1017,DEPOSIT,300.00,83602.00
1017,DEPOSIT,300.00,83902.00
1017,DEPOSIT,300.00,84202.00
1017,DEPOSIT,300.00,84502.00
1017,DEPOSIT,300.00,84802.00
1017,DEPOSIT,300.00,85102.00
1017,DEPOSIT,300.00,85402.00
1017,DEPOSIT,300.00,85702.00
1017,DEPOSIT,300.00,86002.00
1017,DEPOSIT,300.00,86302.00
1017,DEPOSIT,300.00,86602.00
1017,DEPOSIT,300.00,86902.00
1017,DEPOSIT,300.00,87202.00
1017,DEPOSIT,300.00,87502.00
1017,DEPOSIT,300.00,87802.00
1017,DEPOSIT,300.00,88102.00
1017,DEPOSIT,300.00,88402.00
1017,DEPOSIT,300.00,88702.00
1017,DEPOSIT,300.00,89002.00
1017,DEPOSIT,300.00,89302.00
1017,DEPOSIT,300.00,89602.00
1017,DEPOSIT,300.00,89902.00
1017,DEPOSIT,300.00,90202.00
1017,DEPOSIT,300.00,90502.00
1017,DEPOSIT,300.00,90802.00
1017,DEPOSIT,300.00,91102.00
1017,DEPOSIT,300.00,91402.00
1017,DEPOSIT,300.00,91702.00
1017,DEPOSIT,300.00,92002.00
1017,DEPOSIT,300.00,92302.00
1017,DEPOSIT,300.00,92602.00
1017,DEPOSIT,300.00,92902.00
1017,DEPOSIT,300.00,93202.00
1017,DEPOSIT,300.00,93502.00
1017,DEPOSIT,300.00,93802.00
1017,DEPOSIT,300.00,94102.00
1017,DEPOSIT,300.00,94402.00
1017,DEPOSIT,300.00,94702.00
1017,DEPOSIT,300.00,95002.00
1017,DEPOSIT,300.00,95302.00
1017,DEPOSIT,300.00,95602.00
1017,DEPOSIT,300.00,95902.00
1017,DEPOSIT,300.00,96202.00
1017,DEPOSIT,300.00,96502.00
1017,DEPOSIT,300.00,96802.00
1017,DEPOSIT,300.00,97102.00
1017,DEPOSIT,300.00,97402.00
1017,DEPOSIT,300.00,97702.00
1017,DEPOSIT,300.00,98002.00
1017,DEPOSIT,300.00,98302.00
1017,DEPOSIT,300.00,98602.00
1017,DEPOSIT,300.00,98902.00
1017,DEPOSIT,300.00,99202.00
1017,DEPOSIT,300.00,99502.00
1017,DEPOSIT,300.00,99802.00
1017,DEPOSIT,300.00,100102.00
1017,DEPOSIT,300.00,100402.00
1017,DEPOSIT,300.00,100702.00
1017,DEPOSIT,300.00,101002.00
1017,DEPOSIT,300.00,101302.00
1017,DEPOSIT,300.00,101602.00
1017,DEPOSIT,300.00,101902.00
1017,DEPOSIT,300.00,102202.00
1017,DEPOSIT,300.00,102502.00
1017,DEPOSIT,300.00,102802.00
1017,DEPOSIT,300.00,103102.00
1017,DEPOSIT,300.00,103402.00
1017,DEPOSIT,300.00,103702.00
1017,DEPOSIT,300.00,104002.00
1017,DEPOSIT,300.00,104302.00
1017,DEPOSIT,300.00,104602.00
1017,DEPOSIT,300.00,104902.00
1017,DEPOSIT,300.00,105202.00
1017,DEPOSIT,300.00,105502.00
1017,DEPOSIT,300.00,105802.00
1017,DEPOSIT,300.00,106102.00
1017,DEPOSIT,300.00,106402.00
1017,DEPOSIT,300.00,106702.00
1017,DEPOSIT,300.00,107002.00
1017,DEPOSIT,300.00,107302.00
1017,DEPOSIT,300.00,107602.00
1017,DEPOSIT,300.00,107902.00
1017,DEPOSIT,300.00,108202.00
1017,DEPOSIT,300.00,108502.00
1017,DEPOSIT,300.00,108802.00
1017,DEPOSIT,300.00,109102.00
1017,DEPOSIT,300.00,109402.00
1017,DEPOSIT,300.00,109702.00
1017,DEPOSIT,300.00,110002.00
1017,DEPOSIT,300.00,110302.00
1017,DEPOSIT,300.00,110602.00
1017,DEPOSIT,300.00,110902.00
1017,DEPOSIT,300.00,111202.00
1017,DEPOSIT,300.00,111502.00
1017,DEPOSIT,300.00,111802.00
1017,DEPOSIT,300.00,112102.00
1017,DEPOSIT,300.00,112402.00
1017,DEPOSIT,300.00,112702.00
1017,DEPOSIT,300.00,113002.00
1017,DEPOSIT,300.00,113302.00
1017,DEPOSIT,300.00,113602.00
1017,DEPOSIT,300.00,113902.00
1017,DEPOSIT,300.00,114202.00
1017,DEPOSIT,300.00,114502.00
1017,DEPOSIT,300.00,114802.00
1017,DEPOSIT,300.00,115102.00
1017,DEPOSIT,300.00,115402.00
1017,DEPOSIT,300.00,115702.00
1017,DEPOSIT,300.00,116002.00
1017,DEPOSIT,300.00,116302.00
1017,DEPOSIT,300.00,116602.00
1017,DEPOSIT,300.00,116902.00
1017,DEPOSIT,300.00,117202.00
1017,DEPOSIT,300.00,117502.00
1017,DEPOSIT,300.00,117802.00
1017,DEPOSIT,300.00,118102.00
1017,DEPOSIT,300.00,118402.00
1017,DEPOSIT,300.00,118702.00
1017,DEPOSIT,300.00,119002.00
1017,DEPOSIT,300.00,119302.00
1017,DEPOSIT,300.00,119602.00
1017,DEPOSIT,300.00,119902.00
1017,DEPOSIT,300.00,120202.00
1017,DEPOSIT,300.00,120502.00
1017,DEPOSIT,300.00,120802.00
1017,DEPOSIT,300.00,121102.00
1017,DEPOSIT,300.00,121402.00
1017,DEPOSIT,300.00,121702.00
1017,DEPOSIT,300.00,122002.00
1017,DEPOSIT,300.00,122302.00
1017,DEPOSIT,300.00,122602.00
1017,DEPOSIT,300.00,122902.00
1017,DEPOSIT,300.00,123202.00
1017,DEPOSIT,300.00,123502.00
1017,DEPOSIT,300.00,123802.00
1017,DEPOSIT,300.00,124102.00
1017,DEPOSIT,300.00,124402.00
1017,DEPOSIT,300.00,124702.00
1017,DEPOSIT,300.00,125002.00
1017,DEPOSIT,300.00,125302.00
1017,DEPOSIT,300.00,125602.00
1017,DEPOSIT,300.00,125902.00
1017,DEPOSIT,300.00,126202.00
1017,DEPOSIT,300.00,126502.00
1017,DEPOSIT,300.00,126802.00
1017,DEPOSIT,300.00,127102.00
1017,DEPOSIT,300.00,127402.00
1017,DEPOSIT,300.00,127702.00
1017,DEPOSIT,300.00,128002.00
1017,DEPOSIT,300.00,128302.00
1017,DEPOSIT,300.00,128602.00
1017,DEPOSIT,300.00,128902.00
1017,DEPOSIT,300.00,129202.00
1017,DEPOSIT,300.00,129502.00
1017,DEPOSIT,300.00,129802.00
1017,DEPOSIT,300.00,130102.00
1017,DEPOSIT,300.00,130402.00
1017,DEPOSIT,300.00,130702.00
1017,DEPOSIT,300.00,131002.00
1017,DEPOSIT,300.00,131302.00
1017,DEPOSIT,300.00,131602.00
1017,DEPOSIT,300.00,131902.00
1017,DEPOSIT,300.00,132202.00
1017,DEPOSIT,300.00,132502.00
1017,DEPOSIT,300.00,132802.00
1017,DEPOSIT,300.00,133102.00
1017,DEPOSIT,300.00,133402.00
1017,DEPOSIT,300.00,133702.00
1017,DEPOSIT,300.00,134002.00
1017,DEPOSIT,300.00,134302.00
1017,DEPOSIT,300.00,134602.00
1017,DEPOSIT,300.00,134902.00
1017,DEPOSIT,300.00,135202.00
1017,DEPOSIT,300.00,135502.00
1017,DEPOSIT,300.00,135802.00
1017,DEPOSIT,300.00,136102.00
1017,DEPOSIT,300.00,136402.00
1017,DEPOSIT,300.00,136702.00
1017,DEPOSIT,300.00,137002.00
1017,DEPOSIT,300.00,137302.00
1017,DEPOSIT,300.00,137602.00
1017,DEPOSIT,300.00,137902.00
1017,DEPOSIT,300.00,138202.00
1017,DEPOSIT,300.00,138502.00
1017,DEPOSIT,300.00,138802.00
1017,DEPOSIT,300.00,139102.00
1017,DEPOSIT,300.00,139402.00
1017,DEPOSIT,300.00,139702.00
1017,DEPOSIT,300.00,140002.00
1017,DEPOSIT,300.00,140302.00
1017,DEPOSIT,300.00,140602.00
1017,DEPOSIT,300.00,140902.00
1017,DEPOSIT,300.00,141202.00
1017,DEPOSIT,300.00,141502.00
1017,DEPOSIT,300.00,141802.00
1017,DEPOSIT,300.00,142102.00
1017,DEPOSIT,300.00,142402.00
1017,DEPOSIT,300.00,142702.00
1017,DEPOSIT,300.00,143002.00
1017,DEPOSIT,300.00,143302.00
1017,DEPOSIT,300.00,143602.00
1017,DEPOSIT,300.00,143902.00
1017,DEPOSIT,300.00,144202.00
1017,DEPOSIT,300.00,144502.00
1017,DEPOSIT,300.00,144802.00
1017,DEPOSIT,300.00,145102.00
1017,DEPOSIT,300.00,145402.00
1017,DEPOSIT,300.00,145702.00
1017,DEPOSIT,300.00,146002.00
1017,DEPOSIT,300.00,146302.00
1017,DEPOSIT,300.00,146602.00
1017,DEPOSIT,300.00,146902.00
1017,DEPOSIT,300.00,147202.00
1017,DEPOSIT,300.00,147502.00
1017,DEPOSIT,300.00,147802.00
1018,CREATE,2005.00,2005.00
